-9.294050385910834; -9.94624591406803
-8.967548689394597; -9.529698355684268
-8.452876620390509; -9.11290222349271
-7.985868579027825; -8.603698778259734
-7.51854982040542; -8.140730061273445
-6.910724716936572; -7.5851054574379475
-6.53811257907754; -7.02979157086218
-6.53811257907754; -7.02979157086218
-5.97670863421121; -6.5666985669719935
-5.416547558383769; -5.9186666500950835
-4.948918082501642; -5.501932661355482
-4.948918082501642; -5.501932661355482
-4.341092979032794; -4.946308057519985
-4.341092979032794; -4.946308057519985
-3.9681701239140423; -4.437228899190892
-3.3584807168868593; -4.159012664835508
-2.984625709988933; -3.788637691246471
-2.6104599858312874; -3.4644974459041293
-2.002013447842998; -3.001342298562001
-1.535316123740035; -2.4459041250823432
-1.0203333374762238; -2.0753427211374813
-0.41250823400737957; -1.5197181173019914
0.009010800531953578; -1.2417504567543745
0.4769509936738032; -0.8712511962614542
1.0860189661815376; -0.5005655054126983
1.5066058489417031; -0.08389366012503885
1.9742353248238231; 0.3328403286145729
2.442486235225399; 0.6571048608608088
2.8636945525050095; 0.981307249655103
3.4250984973713408; 1.444400253545279
3.940081283635145; 1.8149616574901444
4.454442635379518; 2.277992517928382
4.969425421643329; 2.6485539218732512
5.484408207907141; 3.0191153258181096
5.999701711430671; 3.3434420015163013
6.607837532159245; 3.8528318771051033
6.8885395045924085; 4.084378379050197
7.403211573596497; 4.5011745112417465
7.918505077120031; 4.825501186939928
8.34002411165936; 5.103468847487537
8.996445394548779; 5.4279819535415506
9.418275146347838; 5.659714885842472
9.792130153245758; 6.030089859431506
9.792130153245758; 6.030089859431506
10.355087684410698; 6.262009222088263
10.871313339713407; 6.447631713046391
11.340185684634413; 6.679426788799258
11.855168470898228; 7.049988192744127
12.371394126200933; 7.235610683702252
12.792602443480536; 7.559813072496542
13.402913285027164; 7.7455598503585605
13.918517505810424; 8.02365179781006
14.38801128525088; 8.162977417069555
14.38801128525088; 8.162977417069555
14.809841037049932; 8.39471034937048
15.279334816490394; 8.53403596862998
15.795560471793099; 8.719658459588107
16.311475409836074; 8.951515678792916
16.78127990653626; 9.044606569805733
17.438633341204845; 9.230415491119693
17.814041934401377; 9.369616823475305
18.32995687244436; 9.601474042680113
18.7991399346251; 9.7870343901863
19.315676307187513; 9.926422152897743
19.737816776246294; 10.11192035695198
20.348749052312375; 10.20519767832063
20.771200238630865; 10.344461154128183
21.28835804571273; 10.391379460346254
21.804272983755713; 10.623236679551066
22.321120073577855; 10.716389714015826
22.837656446140283; 10.855777476727273
23.401856846344106; 10.902757926397285
23.918703936166256; 10.995910960862048
24.294423246622518; 11.088877564970971
24.717185150200738; 11.181906312531837
