-9.294361103170555; -9.900011185821349
-8.920506096272634; -9.529636212232319
-8.453808772169674; -8.974198038752661
-7.985868579027825; -8.603698778259734
-7.471507227283459; -8.140667917821503
-7.004809903180499; -7.585229744341838
-6.53811257907754; -7.02979157086218
-6.0237512273331735; -6.566760710423942
-5.462968716986289; -6.011198250040394
-5.0423818342261235; -5.5945264047527345
-4.3878248548950385; -4.992604929218608
-3.920506096272632; -4.529636212232312
-3.5008513652916324; -3.9742601822046097
-2.9861792962875437; -3.5574640500130457
-2.566524565306551; -3.0020880199853366
-2.0054313376999424; -2.4927602878484763
-1.585155172199503; -2.0298537143141218
-0.976397916951484; -1.6129332952186886
-0.4156154066046014; -1.0573708348351403
-0.08911371008836255; -0.6408232764513606
0.47166880025852365; -0.08526081606781588
0.8916342484992406; 0.42388048571321946
1.4527274761058493; 0.9332082178500798
1.9664673933307668; 1.4887085347816829
2.4337861519531714; 1.951677251767979
2.948768938216986; 2.322238655712841
3.46406244174052; 2.6465653314110256
3.9332455039212526; 2.8321256789172082
4.402117848842273; 3.0639207546700753
4.9656968145266625; 3.203370660833464
5.48192246982936; 3.388993151791592
5.951726966529542; 3.4820840428044058
6.42122074597; 3.621409662063904
6.42122074597; 3.621409662063904
6.89040380815074; 3.8069700095700867
7.40725089797289; 3.9001230440348422
7.923476553275588; 4.085745534992974
7.923476553275588; 4.085745534992974
8.39328104997577; 4.1788364260057875
8.910128139797916; 4.271989460470547
8.910128139797916; 4.271989460470547
9.332579326116413; 4.4112529362781
10.318920195379018; 4.6437315900023535
9.849426415938563; 4.504405970742859
9.849426415938563; 4.504405970742859
10.789035409338933; 4.6905877527684865
11.305882499161072; 4.783740787233246
11.869461464845457; 4.923190693396631
12.339265961545642; 5.016281584409445
12.339265961545642; 5.016281584409445
12.856113051367785; 5.109434618874207
13.42031345157162; 5.15641506854422
13.796032762027874; 5.249381672653147
14.359922444971982; 5.342596850569848
14.923812127916097; 5.435812028486556
15.34657403149431; 5.528840776047421
15.769646652332252; 5.5756347953616086
16.33353633527636; 5.668849973278309
16.75629823885458; 5.761878720839178
16.75629823885458; 5.761878720839178
17.320809356318133; 5.7626244422625135
17.79092457027804; 5.809480605028643
18.307771660100183; 5.9026336394933985
18.919636087945424; 5.857206776121998
19.342397991523637; 5.9502355236828635
19.90597695720803; 6.089685429846252
20.377024322947104; 5.997837407872328
20.753365067922804; 5.998334555487883
21.317565468126627; 6.045315005157899
21.317565468126627; 6.045315005157899
21.835033992468222; 6.045998583129286
22.399545109931783; 6.046744304552622
22.822928448029447; 6.0473035956201215
23.387439565492993; 6.0480493170434535
23.763780310468693; 6.048546464659012
23.763780310468693; 6.048546464659012
24.328602145191976; 6.003057457835663
